     15.6759     15.5533
     13.1139     14.8857
     13.1139     14.3677
     13.1139     14.3876
     13.1139      13.511
     12.9039     13.1587
     12.9039     13.1195
     12.9039     13.1195
     12.9039     13.1237
     12.9039     13.1231
     12.8275     13.1104
     12.6282     12.9855
     12.6282     13.0532
     12.5025     12.9313
     12.9039     13.0999
     12.9039     13.0999
     12.7418      12.936
     12.7418     13.0325
     12.7418     12.9719
     12.7418     12.9933
     12.7418      12.973
     12.9039     13.0295
     12.9039     13.1566
     12.9039      13.177
     12.9039     13.1124
     12.9039     13.0994
     12.9039     13.2088
     12.5593     13.1249
     12.5593     13.0511
     12.5593     13.1074
     12.5593     13.0511
     12.5593     13.1224
     12.5593     13.1224
     11.9809     12.8498
     11.9809     12.8498
     11.9809     12.8498
     12.5593     12.8403
     12.5593     12.7086
     12.5593     12.7086
     12.5593     12.6665
     12.5593     12.6665
     12.5593     12.6818
     12.5593     12.6818
     12.5593     12.7275
     12.5593     12.7322
     12.5593     12.7704
     12.5593     12.7856
     12.5593     12.8006
     12.2459      12.559
     12.2459     12.5345
     12.2459     12.6236
      11.969     12.6147
      12.533     13.0895
      12.533     13.1069
      12.533     13.0984
     12.3594     12.9586
     12.3594     12.9555
     11.4398     12.8188
      11.853     12.7506
      11.853     12.7572
     12.4972     12.9005
     12.4972     12.8673
     12.4972     12.7643
     12.4972     12.7643
     12.4972     12.7643
     12.4972     12.7643
     12.4972     12.8636
     12.5619     12.8969
     12.5619     12.9616
      12.547     12.8852
      12.547     12.7877
      12.547     12.7505
      12.547     12.9127
      12.547     13.0156
      12.547     13.0001
      12.547     12.9091
      12.547     12.8983
      12.547     12.9578
      12.547     12.9496
      12.547     12.9415
      12.547     12.9415
      12.547     12.9415
      12.547     12.9415
     12.8134      13.029
     12.8134     13.0019
     12.8134      13.029
     12.8134      13.029
     12.8134     13.0276
     12.8134     13.0356
     12.8134     13.0517
     12.8134     13.0517
     12.8134      13.105
     12.8134     13.2684
     12.8134     13.1504
     12.4671     13.1586
     12.4671     13.1865
     12.4671     13.1501
     12.4671     13.1501
     12.2477     12.9573
     12.2477     12.8753
     12.8134      13.814
     13.2327     13.9387
     13.7384     14.1303
     13.7384     14.1303
     13.7384     14.0605
     13.7384     14.0605
     13.7384     14.1766
     13.7384     14.1517
     13.7384     14.1509
     13.7384     14.2998
     13.5286     14.3654
     13.5286     14.4059
     13.7384     14.4546
     13.7384     14.4241
     13.7384     14.2141
     13.7384     14.4981
     13.7384     14.3519
     13.7384     14.2929
     13.7384     14.3433
     13.7384     14.5238
     13.7384     14.5799
     13.7384     14.6605
     13.7384     14.6605
     13.7384     14.7058
     13.4134     14.4077
     13.4134     14.3836
     13.4134     14.1042
     13.5939     14.3377
     13.5939     13.8646
     13.5939     13.8646
     13.0993     13.6724
     13.0993     13.5837
     13.0993     13.5837
     12.6392     13.4246
     12.6392     13.4246
     12.6392     13.4246
     12.6392     13.4059
     12.6392     13.4059
     12.6392     13.5109
     12.6392     13.5015
     12.6392     13.4922
     12.5921     13.4843
     13.0239     13.5563
     13.5915      13.652
     13.3488     13.5964
      13.223     13.5199
     13.1004     13.4995
     13.1004     13.4995
     13.1004      13.519
     13.1004      13.519
     13.1138     13.5399
     13.1138     13.5399
     13.1138     13.5689
     12.7316     13.5052
     12.7316     13.5052
     13.4928     13.6712
     13.3733     13.5529
     13.3733     13.5529
     13.3733     13.5612
     13.0371     13.2654
     12.7631     13.2796
     12.7631     13.2592
     12.7631     13.1668
     12.7631     13.1668
     12.7631     13.2575
     12.7631     13.3652
     12.7631     13.1269
     12.7422     13.1041
     12.7422     13.1295
     12.7422     13.1295
     12.7422     13.0339
     12.7422     12.9325
     12.7422      13.047
     12.7422     13.0251
     12.7422     13.2958
     12.7422      13.011
     12.7422       13.24
     12.7422     13.0407
     12.7422     13.0468
     12.7422     13.1686
     12.7422     13.2058
     12.5682     13.1768
     12.5682      13.351
     12.8721     13.4204
     12.8721     13.2159
     12.8721     13.4197
     12.8721     13.5281
     12.8721     13.5281
     12.8721     13.4608
     12.8721     13.5296
     12.8721     13.5604
     12.8721     13.5604
     12.8721     13.5604
     12.8721     13.6228
     12.8721     13.6851
     12.8721     13.7151
     12.8721     13.7356
     12.8721     13.8106
     12.8721     13.8106
     12.8721     13.7546
     12.8721     10.7517
     9.74599     10.9484
     9.74599     10.9634
     9.92907     10.2391
     9.92907     10.1271
     9.92907     10.1271
     9.76982     10.1005
     9.76982     10.1005
     9.76982     10.1105
     9.76982     10.1105
     9.76982     10.0613
     9.92907      10.103
     9.79936     10.0162
     9.92907     10.0712
     9.92907     10.1204
     9.92907     10.1348
     9.92907     10.0444
     9.92907     10.0444
     9.92907     9.94584
     9.92907     9.94584
     9.92907     9.92907
     9.92907     9.94584
     9.92907     9.92907
     9.92907     9.92907
     9.92907     9.92907
     9.92907     9.92907
     9.92907     9.92907
     9.92907     10.3037
     9.92907     10.5256
     9.97001     10.5747
     10.1756     10.7944
     10.7059     11.0758
     10.7059     11.1791
