0 5.09433 0
1 5.25862 0.164286
2 5.26269 0.0949376
3 5.15859 0.123869
4 5.08066 0.123605
5 5.0914 0.101492
6 5.11708 0.0895395
7 5.16472 0.0910083
8 5.1529 0.081128
9 5.14423 0.0730791
10 5.09281 0.083744
11 5.08723 0.0766509
12 5.10913 0.0738306
13 5.13185 0.0720318
14 5.13747 0.0672927
15 5.12122 0.0650106
16 5.12777 0.0614169
17 5.10104 0.0637745
18 5.07909 0.0641931
19 5.08875 0.0616592
20 5.09476 0.0589574
21 5.08422 0.0571939
22 5.10102 0.0571747
23 5.10707 0.0550741
24 5.09178 0.0549942
25 5.07612 0.0551083
26 5.08627 0.0539911
27 5.06782 0.0552008
28 5.0843 0.055754
29 5.07039 0.0556306
30 5.06967 0.053811
31 5.06631 0.0522105
32 5.08009 0.0524479
33 5.08366 0.0510066
34 5.08904 0.0498194
35 5.08652 0.048481
36 5.07893 0.0477596
37 5.08048 0.0465115
38 5.08269 0.0453571
39 5.09022 0.0448452
40 5.08004 0.0449075
41 5.08978 0.0448944
42 5.09685 0.0444057
43 5.09647 0.0433864
44 5.10069 0.0426201
45 5.09746 0.0418076
46 5.09545 0.0409578
47 5.09014 0.0404454
48 5.08632 0.0397953
49 5.08877 0.0390678
50 5.07776 0.0398434
51 5.07316 0.0393404
52 5.06194 0.0401871
53 5.05763 0.0396716
54 5.04794 0.0401296
55 5.06032 0.0413045
56 5.06714 0.0411433
57 5.07421 0.0410412
58 5.07311 0.0403546
59 5.05913 0.0420662
60 5.06099 0.0414126
61 5.06002 0.0407508
62 5.0595 0.0401021
63 5.05909 0.0394727
64 5.05832 0.0388682
65 5.05638 0.0383241
66 5.05286 0.0379108
67 5.05176 0.0373654
68 5.05204 0.036821
69 5.04922 0.0364011
70 5.03749 0.0377526
71 5.03634 0.0372423
72 5.03723 0.0367394
73 5.04128 0.0364652
74 5.04475 0.0361425
75 5.0433 0.0356934
76 5.04242 0.0352377
77 5.04685 0.0350638
78 5.04726 0.0346195
79 5.04282 0.0344712
80 5.03956 0.0341989
81 5.0419 0.0338602
82 5.0394 0.0335426
83 5.0405 0.033159
84 5.0414 0.0327791
85 5.04507 0.0326021
86 5.04265 0.0323158
87 5.04027 0.0320351
88 5.03949 0.0316827
89 5.03765 0.0313824
90 5.03438 0.0312076
91 5.0267 0.0318075
92 5.02945 0.0315836
93 5.03232 0.031377
94 5.03095 0.0310751
95 5.03196 0.0307664
96 5.02895 0.0305958
97 5.03315 0.0305711
98 5.02925 0.0305104
99 5.02684 0.0303002
100 5.02372 0.0301603
101 5.03003 0.0305218
102 5.03007 0.0302241
103 5.03181 0.0299824
104 5.0297 0.0297704
105 5.02559 0.029773
106 5.02121 0.0298167
107 5.02017 0.0295579
108 5.01847 0.0293347
109 5.0131 0.0295577
110 5.01421 0.0293111
111 5.01642 0.029132
112 5.01291 0.0290846
113 5.01348 0.0288339
114 5.01265 0.0285941
115 5.00746 0.0288171
116 5.00912 0.0286177
117 5.00952 0.028377
118 5.01022 0.0281461
119 5.01035 0.0279109
120 5.01077 0.0276824
121 5.01238 0.0275019
122 5.01418 0.0273366
123 5.01291 0.0271449
124 5.01034 0.0270494
125 5.00845 0.0269006
126 5.01105 0.0268141
127 5.01167 0.0266112
128 5.01358 0.026473
129 5.01284 0.0262789
130 5.00875 0.0263964
131 5.00782 0.0262124
132 5.00861 0.0260267
133 5.00975 0.0258569
134 5.01132 0.0257123
135 5.01673 0.0260894
136 5.01586 0.0259129
137 5.01411 0.0257838
138 5.013 0.0256217
139 5.01187 0.0254631
140 5.01619 0.0256481
141 5.01417 0.0255463
142 5.01195 0.0254641
143 5.01044 0.0253315
144 5.00892 0.0252026
145 5.00958 0.0250381
146 5.00708 0.0249928
147 5.00678 0.0248252
148 5.0051 0.0247153
149 5.0058 0.02456
150 5.00586 0.0243969
151 5.0034 0.0243607
152 5.00302 0.0242039
153 5.00488 0.0241177
154 5.0117 0.024913
155 5.0141 0.0248686
156 5.0159 0.0247756
157 5.01992 0.0249441
158 5.02064 0.0247972
159 5.01995 0.0246514
160 5.02085 0.024514
161 5.01898 0.0244336
162 5.01948 0.0242883
163 5.01702 0.0242644
164 5.01499 0.0242025
165 5.0149 0.0240564
166 5.01392 0.023932
167 5.01264 0.0238238
168 5.01419 0.0237333
169 5.01204 0.0236907
170 5.01132 0.0235628
171 5.01524 0.0237517
172 5.01524 0.023614
173 5.01401 0.0235101
174 5.012 0.0234615
175 5.00924 0.0234913
176 5.005 0.0237383
177 5.00409 0.0236222
178 5.00292 0.023519
179 5.00064 0.0234986
180 4.99923 0.0234113
181 4.9987 0.0232882
182 5.00155 0.0233351
183 5.00354 0.0232934
184 5.00425 0.023178
185 5.00301 0.0230866
186 5.00597 0.0231531
187 5.00405 0.0231094
188 5.00622 0.0230886
189 5.0043 0.0230462
190 5.00306 0.0229591
191 5.00245 0.0228474
192 5.00203 0.0227326
193 5.00209 0.0226152
194 5.00294 0.0225151
195 5.00203 0.0224184
196 4.99962 0.0224343
197 4.99865 0.0223419
198 4.99552 0.022449
199 4.99382 0.0224008
200 4.99301 0.022304
201 4.9935 0.0221988
202 4.99235 0.0221192
203 4.99368 0.022051
204 4.99246 0.0219772
205 4.99468 0.021983
206 4.99337 0.0219158
207 4.99359 0.0218112
208 4.99527 0.0217714
209 4.99429 0.0216893
210 4.99425 0.0215863
211 4.99434 0.0214844
212 4.99472 0.0213867
213 4.99564 0.0213061
214 4.99593 0.0212088
215 4.99587 0.0211105
216 4.99407 0.0210902
217 4.99226 0.0210705
218 4.99249 0.0209753
219 4.99154 0.0209013
220 4.99324 0.0208754
221 4.99343 0.0207821
222 4.99213 0.0207298
223 4.99349 0.0206819
224 4.99361 0.0205901
225 4.99305 0.0205067
226 4.99157 0.0204696
227 4.99228 0.0203921
228 4.99163 0.0203131
229 4.99204 0.0202287
230 4.99027 0.0202181
231 4.99192 0.0201981
232 4.99351 0.0201741
233 4.99336 0.0200883
234 4.9904 0.0202204
235 4.98899 0.0201834
236 4.99089 0.0201872
237 4.99041 0.020108
238 4.99007 0.0200264
239 4.98882 0.0199819
240 4.9915 0.0200784
241 4.99255 0.0200226
242 4.99099 0.0200014
243 4.99382 0.0201195
244 4.99379 0.0200372
245 4.99303 0.01997
246 4.99377 0.0199026
247 4.99464 0.0198416
248 4.99426 0.0197655
249 4.99506 0.0197024
250 4.9951 0.0196238
251 4.99732 0.0196722
252 5.00146 0.0200252
253 5.00045 0.0199714
254 5.00041 0.019893
255 5.00226 0.0199014
256 5.00461 0.0199618
257 5.00263 0.0199825
258 5.00519 0.0200694
259 5.00495 0.0199934
260 5.00614 0.0199517
261 5.0082 0.0199823
262 5.00776 0.0199112
263 5.00755 0.0198367
264 5.00564 0.0198542
265 5.0052 0.0197843
266 5.00687 0.0197809
267 5.00605 0.019724
268 5.00493 0.0196825
269 5.00445 0.0196153
270 5.00323 0.019581
271 5.00297 0.0195106
272 5.00266 0.0194414
273 5.00176 0.0193913
274 5.00109 0.0193323
275 5.00188 0.0192782
276 5.00162 0.0192102
277 4.99977 0.0192303
278 5.0005 0.0191755
279 5.00137 0.0191265
280 5.00192 0.0190662
281 5.00353 0.0190668
282 5.00478 0.0190405
283 5.00278 0.0190792
284 5.00347 0.0190247
285 5.00392 0.0189634
286 5.00562 0.0189735
287 5.00563 0.0189075
288 5.00795 0.0189842
289 5.00765 0.018921
290 5.00682 0.0188742
291 5.00683 0.0188095
292 5.00609 0.0187598
293 5.00444 0.0187686
294 5.00395 0.0187111
295 5.00468 0.0186622
296 5.00337 0.0186453
297 5.0045 0.018617
298 5.0045 0.0185546
299 5.00319 0.0185388
300 5.00393 0.0184916
301 5.00542 0.0184908
302 5.00485 0.0184384
303 5.00597 0.0184119
304 5.00498 0.0183783
305 5.00408 0.0183401
306 5.00228 0.0183686
307 5.00172 0.0183174
308 5.00008 0.0183321
309 4.9997 0.0182769
310 5.00062 0.0182415
311 5.00014 0.0181892
312 5.00022 0.0181311
313 5.00013 0.0180735
314 4.99998 0.0180166
315 4.99756 0.0181218
316 4.99731 0.0180664
317 4.99645 0.0180297
318 4.99543 0.0180024
319 4.99628 0.0179665
320 4.99607 0.0179117
321 4.99587 0.0178571
322 4.99465 0.0178434
323 4.99432 0.0177914
324 4.99454 0.017738
325 4.9943 0.0176851
326 4.99491 0.0176416
327 4.99603 0.0176231
328 4.99592 0.0175698
329 4.99581 0.0175168
330 4.99728 0.0175257
331 4.99629 0.0175009
332 4.99701 0.0174631
333 4.99827 0.017456
334 4.99728 0.0174321
335 4.99657 0.0173947
336 4.9956 0.0173698
337 4.99636 0.0173349
338 4.99848 0.0174126
339 4.99755 0.0173861
340 4.99567 0.0174366
341 4.99551 0.0173862
342 4.99659 0.0173688
343 4.99664 0.0173183
344 4.99605 0.0172783
345 4.99505 0.0172569
346 4.99394 0.0172431
347 4.99438 0.017199
348 4.9941 0.0171518
349 4.99398 0.0171032
350 4.99325 0.0170697
351 4.99232 0.0170465
352 4.99173 0.0170084
353 4.99393 0.0171026
354 4.99366 0.0170565
355 4.99361 0.0170086
356 4.99516 0.0170321
357 4.99478 0.0169888
358 4.99562 0.0169625
359 4.99645 0.0169354
360 4.99753 0.016923
361 4.99766 0.0168767
362 4.99864 0.0168586
363 4.99966 0.0168435
364 4.99924 0.0168026
365 4.99926 0.0167567
366 4.99943 0.0167118
367 4.99924 0.0166674
368 4.9987 0.0166309
369 4.99846 0.0165876
370 4.99881 0.0165466
371 4.99871 0.0165024
372 4.99814 0.0164681
373 4.99791 0.0164255
374 4.99703 0.0164056
375 4.99709 0.016362
376 4.99772 0.0163308
377 4.99678 0.0163145
378 4.99772 0.0162986
379 4.99767 0.0162557
380 4.9961 0.016289
381 4.99642 0.0162494
382 4.99574 0.016221
383 4.99642 0.0161927
384 4.99653 0.016151
385 4.99565 0.0161332
386 4.99613 0.0160987
387 4.99731 0.0161001
388 4.99758 0.0160609
389 4.99818 0.0160307
390 4.99812 0.0159897
391 4.99782 0.0159518
392 4.9985 0.0159258
