0 0.180102 0.00300458
1 0.0882509 0.229208
2 0.61751 0.146336
3 0.255422 0.230426
4 0.78752 0.174738
5 0.5089 0.227092
6 0.405441 0.171205
7 0.230741 0.175628
8 0.409445 0.239964
9 0.180555 0.163238
10 0.449074 0.13914
11 0.64502 0.149382
12 -0.0520457 0.203146
13 0.462087 0.135237
14 0.406249 0.174647
15 0.131124 0.237018
16 0.382852 0.167367
17 0.0717223 0.24284
18 0.258068 0.192877
19 0.266512 0.178698
20 0.319214 0.138914
21 0.43623 0.167618
22 0.384408 0.183735
23 0.537562 0.136457
24 0.2706 0.155361
25 0.255793 0.154421
26 0.37848 0.163293
27 0.276367 0.178397
28 0.371454 0.203426
29 0.198999 0.200999
30 0.389818 0.138809
31 0.444935 0.167465
32 0.313009 0.1403
33 0.551928 0.103779
34 0.122012 0.169569
35 0.263909 0.146594
36 0.30107 0.149375
37 0.166283 0.206718
38 0.396455 0.131275
39 0.0180176 0.155305
40 -0.0314662 0.147271
41 0.2556 0.139196
42 0.235086 0.134897
43 0.401185 0.137724
44 0.52169 0.17489
45 0.150041 0.150064
46 0.375145 0.11331
47 0.307556 0.114795
48 0.434827 0.143382
49 0.111317 0.150939
50 0.570631 0.168183
51 0.384099 0.15581
52 0.132989 0.143016
53 0.523089 0.117009
54 0.29937 0.117955
55 0.4145 0.134386
56 0.270609 0.138405
57 0.314753 0.165353
58 0.154758 0.127801
59 0.249843 0.108947
60 0.441539 0.128343
61 0.344549 0.159726
62 0.379889 0.154058
63 0.397621 0.115966
64 0.171362 0.111728
65 0.482723 0.110433
66 0.173446 0.131618
67 0.636581 0.124223
68 0.473706 0.0892095
69 0.473381 0.116106
70 0.367167 0.116356
71 0.411861 0.16748
72 0.108015 0.105374
73 0.292755 0.136271
74 0.41923 0.136206
75 0.260327 0.141076
76 0.415001 0.11997
77 0.137784 0.132087
78 0.201251 0.140203
79 0.319299 0.106157
80 0.165085 0.101453
81 0.265058 0.137345
82 0.242436 0.137595
83 0.396766 0.105041
84 0.491811 0.0782012
85 0.269213 0.136354
86 0.295726 0.108811
87 0.115674 0.113641
88 0.427589 0.093241
89 0.254256 0.117048
90 0.412441 0.0857341
91 0.0298411 0.139663
92 0.00748562 0.113303
93 0.198205 0.120585
94 0.483754 0.114442
95 0.210496 0.116391
96 0.383786 0.0977072
97 0.323104 0.120038
98 0.449968 0.0903651
99 0.3493 0.123589
100 0.370934 0.126035
101 0.464809 0.100157
102 0.170071 0.126488
103 0.577453 0.117729
104 0.531412 0.122696
105 0.370144 0.142551
106 0.150149 0.168995
107 0.317463 0.116963
108 0.169281 0.1081
109 0.401234 0.0896743
110 0.217103 0.11719
111 0.108649 0.129776
112 0.337156 0.124071
113 0.391155 0.142754
114 0.322848 0.112867
115 0.408364 0.123363
116 0.108682 0.126597
117 0.620503 0.125366
118 0.114584 0.133979
119 0.352926 0.0684872
120 0.413969 0.108912
121 0.194486 0.139082
122 0.316081 0.0984619
123 0.329815 0.112048
124 0.208706 0.111
125 0.351072 0.0665015
126 0.502978 0.0994378
127 0.259859 0.119001
128 0.198314 0.107929
129 0.447095 0.123856
130 0.39242 0.10201
131 0.207961 0.0975578
132 0.223448 0.0768934
133 0.460714 0.13181
134 0.39707 0.0725021
135 0.365955 0.104768
136 0.442943 0.11826
137 0.230931 0.0972768
138 0.381961 0.10234
139 0.293966 0.132763
140 0.462544 0.0987295
141 0.305453 0.101927
142 0.285666 0.129611
143 0.26096 0.106112
144 0.317133 0.0816761
145 0.179277 0.109341
146 0.186378 0.0746861
147 0.308061 0.141586
148 0.365662 0.107968
149 0.401319 0.125043
150 0.153863 0.127858
151 0.177522 0.136832
152 0.252745 0.138817
153 0.325425 0.111674
154 0.309053 0.116765
155 0.238583 0.104867
156 0.248705 0.108396
157 0.021674 0.0959761
158 0.30268 0.132045
159 0.287831 0.07925
160 0.0621714 0.108214
161 0.199343 0.123382
162 0.285391 0.112833
163 0.232041 0.117882
164 0.281536 0.0919143
165 0.288001 0.118706
166 0.245895 0.130777
167 0.318411 0.110214
168 0.333813 0.11262
169 0.237458 0.110176
170 0.166266 0.106272
171 0.283648 0.0987985
172 0.39877 0.106917
